Index,Similar Digits to Pi,,Similar Digits to Pi,Index
13169,10082,,,
13170,10082,,,
13171,10083,,,
13172,10084,,,
13173,10085,,,
13174,10084,,,
13175,10086,,,
13176,10087,,,
13177,10088,,,
13178,10088,,,
13179,10089,,,
13180,10090,,,
13181,10091,,,
13182,10092,,,
13183,10092,,,
13184,10093,,,
13185,10094,,,
13186,10095,,,
13187,10095,,,
13188,10097,,,
13189,10096,,,
13190,10098,,,
13191,10098,,,
13192,10099,,,
13193,10100,,,
13194,10101,,,
13195,10102,,,
13196,10103,,,
13197,10103,,,
13198,10104,,,
13199,10104,,,
13200,10105,,,
13201,10106,,,
13202,10107,,,
13203,10108,,,
13204,10109,,,
13205,10108,,,
13206,10110,,,
13207,10111,,,
13208,10112,,,
13209,10113,,,
13210,10113,,,
13211,10114,,,
13212,10114,,,
13213,10116,,,
13214,10114,,,
13215,10117,,,
13216,10118,,,
13217,10119,,,
13218,10119,,,
13219,10120,,,
13220,10119,,,
13221,10122,,,
13222,10123,,,
13223,10123,,,
13224,10124,,,
13225,10125,,,
13226,10124,,,
13227,10126,,,
13228,10127,,,
13229,10128,,,
13230,10129,,,
13231,10128,,,
13232,10130,,,
13233,10131,,,
13234,10131,,,
13235,10132,,,
13236,10133,,,
13237,10134,,,
13238,10135,,,
13239,10135,,,
13240,10136,,,
13241,10137,,,
13242,10137,,,
13243,10138,,,
13244,10139,,,
13245,10140,,,
13246,10141,,,
13247,10141,,,
13248,10142,,,
13249,10143,,,
13250,10144,,,
13251,10145,,,
13252,10145,,,
13253,10146,,,
13254,10147,,,
13255,10148,,,
13256,10148,,,
13257,10149,,,
13258,10150,,,
13259,10151,,,
13260,10151,,,
13261,10152,,,
13262,10153,,,
13263,10154,,,
13264,10154,,,
13265,10155,,,
13266,10156,,,
13267,10157,,,
13268,10158,,,
13269,10158,,,
13270,10159,,,
13271,10158,,,
13272,10161,,,
13273,10161,,,
13274,10162,,,
13275,10163,,,
13276,10164,,,
13277,10165,,,
13278,10165,,,
13279,10166,,,
13280,10167,,,
13281,10167,,,
13282,10169,,,
13283,10169,,,
13284,10170,,,
13285,10171,,,
13286,10171,,,
13287,10172,,,
13288,10173,,,
13289,10173,,,
13290,10175,,,
13291,10175,,,
13292,10176,,,
13293,10177,,,
13294,10178,,,
13295,10177,,,
13296,10179,,,
13297,10180,,,
13298,10180,,,
13299,10181,,,
13300,10182,,,
13301,10183,,,
13302,10184,,,
13303,10184,,,
13304,10185,,,
13305,10185,,,
13306,10187,,,
13307,10187,,,
13308,10188,,,
13309,10189,,,
13310,10190,,,
13311,10190,,,
13312,10191,,,
13313,10192,,,
13314,10193,,,
13315,10193,,,
13316,10194,,,
13317,10195,,,
13318,10196,,,
13319,10197,,,
13320,10197,,,
13321,10198,,,
13322,10199,,,
13323,10199,,,
13324,10200,,,
13325,10201,,,
13326,10202,,,
13327,10203,,,
13328,10202,,,
13329,10204,,,
13330,10205,,,
13331,10206,,,
13332,10207,,,
13333,10207,,,
13334,10208,,,
13335,10208,,,
13336,10209,,,
13337,10211,,,
13338,10211,,,
13339,10212,,,
13340,10213,,,
13341,10213,,,
13342,10215,,,
13343,10214,,,
13344,10216,,,
13345,10217,,,
13346,10217,,,
13347,10218,,,
13348,10218,,,
13349,10219,,,
13350,10220,,,
13351,10221,,,
13352,10221,,,
13353,10223,,,
13354,10223,,,
13355,10224,,,
13356,10225,,,
13357,10224,,,
13358,10227,,,
13359,10227,,,
13360,10228,,,
13361,10229,,,
13362,10229,,,
13363,10231,,,
13364,10230,,,
13365,10232,,,
13366,10232,,,
13367,10234,,,
13368,10233,,,
13369,10235,,,
13370,10235,,,
13371,10237,,,
13372,10236,,,
13373,10237,,,
13374,10239,,,
13375,10239,,,
13376,10241,,,
13377,10240,,,
13378,10242,,,
13379,10242,,,
13380,10243,,,
13381,10244,,,
13382,10245,,,
13383,10246,,,
13384,10246,,,
13385,10247,,,
13386,10248,,,
13387,10248,,,
13388,10249,,,
13389,10250,,,
13390,10251,,,
13391,10250,,,
13392,10253,,,
13393,10253,,,
13394,10254,,,
13395,10255,,,
13396,10256,,,
13397,10257,,,
13398,10256,,,
13399,10258,,,
13400,10259,,,
13401,10259,,,
13402,10260,,,
13403,10260,,,
13404,10261,,,
13405,10263,,,
13406,10263,,,
13407,10264,,,
13408,10265,,,
13409,10266,,,
13410,10266,,,
13411,10267,,,
13412,10268,,,
13413,10269,,,
13414,10268,,,
13415,10270,,,
13416,10271,,,
13417,10271,,,
13418,10273,,,
13419,10272,,,
13420,10274,,,
13421,10274,,,
13422,10276,,,
13423,10275,,,
13424,10277,,,
13425,10278,,,
13426,10279,,,
13427,10279,,,
13428,10280,,,
13429,10280,,,
13430,10282,,,
13431,10283,,,
13432,10283,,,
13433,10284,,,
13434,10285,,,
13435,10285,,,
13436,10286,,,
13437,10287,,,
13438,10288,,,
13439,10288,,,
13440,10289,,,
13441,10290,,,
13442,10291,,,
13443,10292,,,
13444,10291,,,
13445,10293,,,
13446,10294,,,
13447,10295,,,
13448,10295,,,
13449,10296,,,
13450,10297,,,
13451,10298,,,
13452,10299,,,
13453,10299,,,
13454,10300,,,
13455,10300,,,
13456,10302,,,
13457,10303,,,
13458,10303,,,
13459,10304,,,
13460,10304,,,
13461,10306,,,
13462,10306,,,
13463,10307,,,
13464,10308,,,
13465,10308,,,
13466,10309,,,
13467,10310,,,
13468,10311,,,
13469,10312,,,
13470,10313,,,
13471,10312,,,
13472,10314,,,
13473,10315,,,
13474,10316,,,
13475,10315,,,
13476,10317,,,
13477,10316,,,
13478,10318,,,
13479,10319,,,
13480,10319,,,
13481,10321,,,
13482,10321,,,
13483,10322,,,
13484,10323,,,
13485,10324,,,
13486,10325,,,
13487,10325,,,
13488,10326,,,
13489,10326,,,
13490,10328,,,
13491,10328,,,
13492,10329,,,
13493,10330,,,
13494,10330,,,
13495,10332,,,
13496,10332,,,
13497,10333,,,
13498,10334,,,
13499,10335,,,
13500,10335,,,
13501,10336,,,
13502,10337,,,
13503,10338,,,
13504,10339,,,
13505,10338,,,
13506,10340,,,
13507,10340,,,
13508,10341,,,
13509,10342,,,
13510,10343,,,
13511,10344,,,
13512,10343,,,
13513,10345,,,
13514,10346,,,
13515,10347,,,
13516,10347,,,
13517,10348,,,
13518,10349,,,
13519,10350,,,
13520,10351,,,
13521,10351,,,
13522,10352,,,
13523,10353,,,
13524,10354,,,
13525,10354,,,
13526,10355,,,
13527,10356,,,
13528,10357,,,
13529,10358,,,
13530,10358,,,
13531,10359,,,
13532,10360,,,
13533,10360,,,
13534,10361,,,
13535,10362,,,
13536,10362,,,
13537,10363,,,
13538,10364,,,
13539,10365,,,
13540,10366,,,
13541,10367,,,
13542,10367,,,
13543,10368,,,
13544,10368,,,
13545,10370,,,
13546,10370,,,
13547,10371,,,
13548,10372,,,
13549,10373,,,
13550,10374,,,
13551,10374,,,
13552,10375,,,
13553,10374,,,
13554,10377,,,
13555,10378,,,
13556,10377,,,
13557,10379,,,
13558,10379,,,
13559,10380,,,
13560,10381,,,
13561,10382,,,
13562,10382,,,
13563,10383,,,
13564,10384,,,
13565,10385,,,
13566,10386,,,
13567,10386,,,
13568,10387,,,
13569,10388,,,
13570,10389,,,
13571,10390,,,
13572,10391,,,
13573,10390,,,
13574,10392,,,
13575,10393,,,
13576,10393,,,
13577,10394,,,
13578,10395,,,
13579,10395,,,
13580,10396,,,
13581,10397,,,
13582,10398,,,
13583,10399,,,
13584,10400,,,
13585,10399,,,
13586,10401,,,
13587,10402,,,
13588,10401,,,
13589,10403,,,
13590,10404,,,
13591,10405,,,
13592,10406,,,
13593,10405,,,
13594,10407,,,
13595,10408,,,
13596,10409,,,
13597,10409,,,
13598,10410,,,
13599,10411,,,
13600,10411,,,
13601,10412,,,
13602,10413,,,
13603,10414,,,
13604,10415,,,
13605,10414,,,
13606,10416,,,
13607,10417,,,
13608,10418,,,
13609,10419,,,
13610,10420,,,
13611,10419,,,
13612,10421,,,
13613,10421,,,
13614,10422,,,
13615,10423,,,
13616,10424,,,
13617,10425,,,
13618,10426,,,
13619,10426,,,
13620,10427,,,
13621,10427,,,
13622,10429,,,
13623,10429,,,
13624,10430,,,
13625,10429,,,
13626,10432,,,
13627,10433,,,
13628,10433,,,
13629,10434,,,
13630,10435,,,
13631,10436,,,
13632,10436,,,
13633,10437,,,
13634,10438,,,
13635,10438,,,
13636,10439,,,
13637,10440,,,
13638,10441,,,
13639,10442,,,
13640,10442,,,
13641,10443,,,
13642,10444,,,
13643,10445,,,
13644,10445,,,
13645,10446,,,
13646,10447,,,
13647,10447,,,
13648,10449,,,
13649,10449,,,
13650,10450,,,
13651,10451,,,
13652,10452,,,
13653,10452,,,
13654,10453,,,
13655,10454,,,
13656,10455,,,
13657,10455,,,
13658,10456,,,
13659,10455,,,
13660,10458,,,
13661,10458,,,
13662,10459,,,
13663,10460,,,
13664,10461,,,
13665,10461,,,
13666,10462,,,
13667,10463,,,
13668,10464,,,
13669,10465,,,
13670,10465,,,
13671,10466,,,
13672,10467,,,
13673,10467,,,
13674,10468,,,
13675,10469,,,
13676,10469,,,
13677,10471,,,
13678,10472,,,
13679,10472,,,
13680,10473,,,
13681,10474,,,
13682,10473,,,
13683,10475,,,
13684,10476,,,
13685,10477,,,
13686,10477,,,
13687,10479,,,
13688,10479,,,
13689,10480,,,
13690,10481,,,
13691,10480,,,
13692,10482,,,
13693,10482,,,
13694,10484,,,
13695,10485,,,
13696,10484,,,
13697,10486,,,
13698,10487,,,
13699,10488,,,
13700,10488,,,
13701,10489,,,
13702,10490,,,
13703,10491,,,
13704,10491,,,
13705,10492,,,
13706,10493,,,
13707,10494,,,
13708,10494,,,
13709,10495,,,
13710,10496,,,
13711,10497,,,
13712,10497,,,
13713,10498,,,
13714,10499,,,
13715,10500,,,
13716,10501,,,
13717,10500,,,
13718,10502,,,
13719,10503,,,
13720,10504,,,
13721,10505,,,
13722,10504,,,
13723,10505,,,
13724,10507,,,
13725,10508,,,
13726,10508,,,
13727,10509,,,
13728,10509,,,
13729,10511,,,
13730,10511,,,
13731,10512,,,
13732,10512,,,
13733,10514,,,
13734,10514,,,
13735,10515,,,
13736,10516,,,
13737,10516,,,
13738,10517,,,
13739,10518,,,
13740,10519,,,
13741,10520,,,
13742,10519,,,
13743,10521,,,
13744,10522,,,
13745,10523,,,
13746,10524,,,
13747,10524,,,
13748,10525,,,
13749,10526,,,
13750,10526,,,
13751,10528,,,
13752,10527,,,
13753,10529,,,
13754,10529,,,
13755,10531,,,
13756,10530,,,
13757,10532,,,
13758,10533,,,
13759,10533,,,
13760,10535,,,
13761,10534,,,
13762,10536,,,
13763,10536,,,
13764,10538,,,
13765,10538,,,
13766,10538,,,
13767,10540,,,
13768,10540,,,
13769,10541,,,
13770,10541,,,
13771,10543,,,
13772,10544,,,
13773,10544,,,
13774,10545,,,
13775,10545,,,
13776,10546,,,
13777,10547,,,
13778,10548,,,
13779,10549,,,
13780,10550,,,
13781,10550,,,
13782,10551,,,
13783,10552,,,
13784,10553,,,
13785,10553,,,
13786,10554,,,
13787,10555,,,
13788,10556,,,
13789,10557,,,
13790,10557,,,
13791,10558,,,
13792,10559,,,
13793,10560,,,
13794,10559,,,
13795,10561,,,
13796,10562,,,
13797,10563,,,
13798,10563,,,
13799,10564,,,
13800,10565,,,
13801,10565,,,
13802,10567,,,
13803,10566,,,
13804,10568,,,
13805,10569,,,
13806,10569,,,
13807,10570,,,
13808,10571,,,
13809,10572,,,
13810,10572,,,
13811,10573,,,
13812,10574,,,
13813,10575,,,
13814,10575,,,
13815,10576,,,
13816,10577,,,
13817,10578,,,
13818,10579,,,
13819,10579,,,
13820,10580,,,
13821,10581,,,
13822,10581,,,
13823,10583,,,
13824,10583,,,
13825,10584,,,
13826,10585,,,
13827,10585,,,
13828,10586,,,
13829,10587,,,
13830,10588,,,
13831,10589,,,
13832,10588,,,
13833,10590,,,
13834,10591,,,
13835,10592,,,
13836,10592,,,
13837,10593,,,
13838,10594,,,
13839,10595,,,
13840,10595,,,
13841,10596,,,
13842,10597,,,
13843,10598,,,
13844,10599,,,
13845,10600,,,
13846,10599,,,
13847,10601,,,
13848,10601,,,
13849,10602,,,
13850,10603,,,
13851,10603,,,
13852,10604,,,
13853,10606,,,
13854,10606,,,
13855,10607,,,
13856,10607,,,
13857,10608,,,
13858,10609,,,
13859,10610,,,
13860,10611,,,
13861,10612,,,
13862,10612,,,
13863,10613,,,
13864,10614,,,
13865,10615,,,
13866,10614,,,
13867,10616,,,
13868,10617,,,
13869,10618,,,
13870,10618,,,
13871,10619,,,
13872,10620,,,
13873,10620,,,
13874,10621,,,
13875,10623,,,
13876,10622,,,
13877,10623,,,
13878,10625,,,
13879,10625,,,
13880,10626,,,
13881,10627,,,
13882,10628,,,
13883,10628,,,
13884,10629,,,
13885,10630,,,
13886,10631,,,
13887,10631,,,
13888,10632,,,
13889,10631,,,
13890,10633,,,
13891,10634,,,
13892,10635,,,
13893,10636,,,
13894,10636,,,
13895,10637,,,
13896,10639,,,
13897,10637,,,
13898,10640,,,
13899,10640,,,
13900,10642,,,
13901,10642,,,
13902,10643,,,
13903,10644,,,
13904,10645,,,
13905,10646,,,
13906,10645,,,
13907,10647,,,
13908,10648,,,
13909,10647,,,
13910,10649,,,
13911,10650,,,
13912,10651,,,
13913,10651,,,
13914,10652,,,
13915,10653,,,
13916,10654,,,
13917,10655,,,
13918,10655,,,
13919,10656,,,
13920,10657,,,
13921,10657,,,
13922,10658,,,
13923,10659,,,
13924,10659,,,
13925,10661,,,
13926,10660,,,
13927,10662,,,
13928,10663,,,
13929,10664,,,
13930,10664,,,
13931,10665,,,
13932,10666,,,
13933,10667,,,
13934,10667,,,
13935,10668,,,
13936,10668,,,
13937,10670,,,
13938,10671,,,
13939,10671,,,
13940,10672,,,
13941,10673,,,
13942,10674,,,
13943,10675,,,
13944,10675,,,
13945,10676,,,
13946,10677,,,
13947,10677,,,
13948,10678,,,
13949,10679,,,
13950,10680,,,
13951,10680,,,
13952,10681,,,
13953,10682,,,
13954,10683,,,
13955,10683,,,
13956,10684,,,
13957,10685,,,
13958,10686,,,
13959,10686,,,
13960,10687,,,
13961,10688,,,
13962,10689,,,
13963,10690,,,
13964,10690,,,
13965,10691,,,
13966,10692,,,
13967,10692,,,
13968,10694,,,
13969,10694,,,
13970,10695,,,
13971,10696,,,
13972,10697,,,
13973,10697,,,
13974,10698,,,
13975,10699,,,
13976,10699,,,
13977,10700,,,
13978,10701,,,
13979,10702,,,
13980,10702,,,
13981,10703,,,
13982,10704,,,
13983,10705,,,
13984,10705,,,
13985,10707,,,
13986,10707,,,
13987,10708,,,
13988,10709,,,
13989,10710,,,
13990,10711,,,
13991,10710,,,
13992,10711,,,
13993,10712,,,
13994,10714,,,
13995,10714,,,
13996,10715,,,
13997,10714,,,
13998,10717,,,
13999,10717,,,
14000,10718,,,
14001,10719,,,
14002,10720,,,
14003,10719,,,
14004,10721,,,
14005,10722,,,
14006,10723,,,
14007,10723,,,
14008,10724,,,
14009,10725,,,
14010,10726,,,
14011,10727,,,
14012,10726,,,
14013,10728,,,
14014,10729,,,
14015,10730,,,
14016,10730,,,
14017,10731,,,
14018,10732,,,
14019,10733,,,
14020,10733,,,
14021,10734,,,
14022,10735,,,
14023,10736,,,
14024,10736,,,
14025,10737,,,
14026,10738,,,
14027,10738,,,
14028,10740,,,
14029,10740,,,
14030,10741,,,
14031,10741,,,
14032,10742,,,
14033,10743,,,
14034,10744,,,
14035,10745,,,
14036,10745,,,
14037,10746,,,
14038,10747,,,
14039,10748,,,
14040,10749,,,
14041,10748,,,
14042,10750,,,
14043,10751,,,
14044,10752,,,
14045,10752,,,
14046,10753,,,
14047,10754,,,
14048,10755,,,
14049,10755,,,
14050,10756,,,
14051,10757,,,
14052,10758,,,
14053,10759,,,
14054,10759,,,
14055,10760,,,
14056,10760,,,
14057,10762,,,
14058,10763,,,
14059,10763,,,
14060,10764,,,
14061,10765,,,
14062,10766,,,
14063,10766,,,
14064,10766,,,
14065,10768,,,
14066,10768,,,
14067,10769,,,
14068,10770,,,
14069,10770,,,
14070,10772,,,
14071,10772,,,
14072,10773,,,
14073,10774,,,
14074,10775,,,
14075,10776,,,
14076,10776,,,
14077,10777,,,
14078,10777,,,
14079,10778,,,
14080,10779,,,
14081,10779,,,
14082,10781,,,
14083,10781,,,
14084,10782,,,
14085,10783,,,
14086,10783,,,
14087,10785,,,
14088,10785,,,
14089,10786,,,
14090,10787,,,
14091,10788,,,
14092,10788,,,
14093,10789,,,
14094,10790,,,
14095,10791,,,
14096,10791,,,
14097,10792,,,
14098,10793,,,
14099,10794,,,
14100,10794,,,
14101,10795,,,
14102,10796,,,
14103,10797,,,
14104,10798,,,
14105,10799,,,
14106,10799,,,
14107,10800,,,
14108,10801,,,
14109,10801,,,
14110,10802,,,
14111,10803,,,
14112,10804,,,
14113,10805,,,
14114,10804,,,
14115,10806,,,
14116,10807,,,
14117,10807,,,
14118,10809,,,
14119,10808,,,
14120,10810,,,
14121,10811,,,
14122,10811,,,
14123,10812,,,
14124,10813,,,
14125,10814,,,
14126,10814,,,
14127,10815,,,
14128,10816,,,
14129,10817,,,
14130,10817,,,
14131,10819,,,
14132,10818,,,
14133,10820,,,
14134,10821,,,
14135,10821,,,
14136,10822,,,
14137,10823,,,
14138,10824,,,
14139,10824,,,
14140,10825,,,
14141,10825,,,
14142,10826,,,
14143,10828,,,
14144,10827,,,
14145,10829,,,
14146,10830,,,
14147,10830,,,
14148,10832,,,
14149,10831,,,
14150,10833,,,
14151,10834,,,
14152,10834,,,
14153,10835,,,
14154,10835,,,
14155,10837,,,
14156,10838,,,
14157,10837,,,
14158,10839,,,
14159,10840,,,
14160,10841,,,
14161,10841,,,
14162,10842,,,
14163,10843,,,
14164,10844,,,
14165,10845,,,
14166,10844,,,
14167,10846,,,
14168,10847,,,
14169,10847,,,
14170,10848,,,
14171,10849,,,
14172,10850,,,
14173,10851,,,
14174,10851,,,
14175,10851,,,
14176,10852,,,
14177,10853,,,
14178,10854,,,
14179,10855,,,
14180,10854,,,
14181,10857,,,
14182,10857,,,
14183,10858,,,
14184,10859,,,
14185,10859,,,
14186,10860,,,
14187,10861,,,
14188,10862,,,
14189,10863,,,
14190,10863,,,
14191,10864,,,
14192,10865,,,
14193,10865,,,
14194,10866,,,
14195,10867,,,
14196,10868,,,
14197,10869,,,
14198,10870,,,
14199,10870,,,
14200,10871,,,
14201,10872,,,
14202,10871,,,
14203,10873,,,
14204,10874,,,
14205,10875,,,
14206,10876,,,
14207,10877,,,
14208,10876,,,
14209,10878,,,
14210,10879,,,
14211,10879,,,
14212,10880,,,
14213,10881,,,
14214,10881,,,
14215,10882,,,
14216,10883,,,
14217,10884,,,
14218,10885,,,
14219,10885,,,
14220,10886,,,
14221,10887,,,
14222,10888,,,
14223,10889,,,
14224,10889,,,
14225,10890,,,
14226,10890,,,
14227,10892,,,
14228,10893,,,
14229,10893,,,
14230,10894,,,
14231,10895,,,
14232,10895,,,
14233,10897,,,
14234,10897,,,
14235,10898,,,
14236,10898,,,
14237,10899,,,
14238,10900,,,
14239,10900,,,
14240,10902,,,
14241,10902,,,
14242,10903,,,
14243,10903,,,
14244,10904,,,
14245,10906,,,
14246,10905,,,
14247,10907,,,
14248,10908,,,
14249,10908,,,
14250,10909,,,
14251,10910,,,
14252,10910,,,
14253,10912,,,
14254,10912,,,
14255,10913,,,
14256,10912,,,
14257,10915,,,
14258,10916,,,
14259,10916,,,
14260,10917,,,
14261,10917,,,
14262,10918,,,
14263,10919,,,
14264,10920,,,
14265,10921,,,
14266,10921,,,
14267,10922,,,
14268,10923,,,
14269,10924,,,
14270,10923,,,
14271,10925,,,
14272,10926,,,
14273,10927,,,
14274,10928,,,
14275,10929,,,
14276,10929,,,
14277,10930,,,
14278,10931,,,
14279,10932,,,
14280,10931,,,
14281,10933,,,
14282,10933,,,
14283,10935,,,
14284,10935,,,
14285,10936,,,
14286,10937,,,
14287,10938,,,
14288,10938,,,
14289,10939,,,
14290,10940,,,
14291,10941,,,
14292,10942,,,
14293,10942,,,
14294,10943,,,
14295,10943,,,
14296,10945,,,
14297,10946,,,
14298,10945,,,
14299,10947,,,
14300,10948,,,
14301,10949,,,
14302,10948,,,
14303,10950,,,
14304,10951,,,
14305,10951,,,
14306,10952,,,
14307,10952,,,
14308,10953,,,
14309,10954,,,
14310,10955,,,
14311,10956,,,
14312,10956,,,
14313,10958,,,
14314,10959,,,
14315,10959,,,
14316,10959,,,
14317,10960,,,
14318,10961,,,
14319,10962,,,
14320,10962,,,
14321,10964,,,
14322,10965,,,
14323,10965,,,
14324,10966,,,
14325,10967,,,
14326,10967,,,
14327,10968,,,
14328,10969,,,
14329,10970,,,
14330,10971,,,
14331,10971,,,
14332,10972,,,
14333,10973,,,
14334,10974,,,
14335,10975,,,
14336,10975,,,
14337,10976,,,
14338,10977,,,
14339,10978,,,
14340,10978,,,
14341,10979,,,
14342,10980,,,
14343,10981,,,
14344,10982,,,
14345,10982,,,
14346,10983,,,
14347,10984,,,
14348,10984,,,
14349,10985,,,
14350,10986,,,
14351,10987,,,
14352,10988,,,
14353,10987,,,
14354,10989,,,
14355,10990,,,
14356,10991,,,
14357,10991,,,
14358,10992,,,
14359,10993,,,
14360,10994,,,
14361,10995,,,
14362,10995,,,
14363,10996,,,
14364,10997,,,
14365,10997,,,
14366,10998,,,
14367,10999,,,
14368,11000,,,
14369,11000,,,
14370,11001,,,
14371,11002,,,
14372,11003,,,
14373,11003,,,
14374,11004,,,
14375,11005,,,
14376,11005,,,
14377,11006,,,
14378,11008,,,
14379,11008,,,
14380,11009,,,
14381,11010,,,
14382,11010,,,
14383,11011,,,
14384,11011,,,
14385,11013,,,
14386,11013,,,
14387,11014,,,
14388,11015,,,
14389,11016,,,
14390,11017,,,
14391,11017,,,
14392,11018,,,
14393,11019,,,
14394,11018,,,
14395,11020,,,
14396,11021,,,
14397,11022,,,
14398,11022,,,
14399,11023,,,
14400,11024,,,
14401,11025,,,
14402,11025,,,
14403,11027,,,
14404,11027,,,
14405,11028,,,
14406,11029,,,
14407,11030,,,
14408,11029,,,
14409,11031,,,
14410,11032,,,
14411,11033,,,
14412,11034,,,
14413,11034,,,
14414,11035,,,
14415,11035,,,
14416,11036,,,
14417,11037,,,
14418,11038,,,
14419,11039,,,
14420,11040,,,
14421,11040,,,
14422,11041,,,
14423,11042,,,
14424,11042,,,
14425,11043,,,
14426,11044,,,
14427,11045,,,
14428,11046,,,
14429,11046,,,
14430,11047,,,
14431,11048,,,
14432,11049,,,
14433,11049,,,
14434,11050,,,
14435,11051,,,
14436,11052,,,
14437,11052,,,
14438,11054,,,
14439,11053,,,
14440,11055,,,
14441,11056,,,
14442,11056,,,
14443,11057,,,
14444,11058,,,
14445,11059,,,
14446,11060,,,
14447,11060,,,
14448,11061,,,
14449,11062,,,
14450,11062,,,
14451,11063,,,
14452,11064,,,
14453,11064,,,
14454,11065,,,
14455,11067,,,
14456,11067,,,
14457,11068,,,
14458,11069,,,
14459,11069,,,
14460,11070,,,
14461,11071,,,
14462,11072,,,
14463,11073,,,
14464,11073,,,
14465,11074,,,
14466,11074,,,
14467,11075,,,
14468,11076,,,
14469,11076,,,
14470,11078,,,
14471,11078,,,
14472,11079,,,
14473,11080,,,
14474,11081,,,
14475,11082,,,
14476,11083,,,
14477,11083,,,
14478,11084,,,
14479,11085,,,
14480,11086,,,
14481,11086,,,
14482,11087,,,
14483,11088,,,
14484,11088,,,
14485,11089,,,
14486,11090,,,
14487,11091,,,
14488,11091,,,
14489,11092,,,
14490,11093,,,
14491,11094,,,
14492,11095,,,
14493,11094,,,
14494,11096,,,
14495,11097,,,
14496,11097,,,
14497,11099,,,
14498,11100,,,
14499,11099,,,
14500,11101,,,
14501,11099,,,
14502,11102,,,
14503,11103,,,
14504,11102,,,
14505,11105,,,
14506,11105,,,
14507,11106,,,
14508,11107,,,
14509,11108,,,
14510,11109,,,
14511,11109,,,
14512,11110,,,
14513,11111,,,
14514,11111,,,
14515,11112,,,
14516,11113,,,
14517,11114,,,
14518,11115,,,
14519,11116,,,
14520,11116,,,
14521,11117,,,
14522,11117,,,
14523,11118,,,
14524,11119,,,
14525,11120,,,
14526,11121,,,
14527,11122,,,
14528,11121,,,
14529,11123,,,
14530,11124,,,
14531,11125,,,
14532,11125,,,
14533,11126,,,
14534,11127,,,
14535,11127,,,
14536,11128,,,
14537,11129,,,
14538,11130,,,
14539,11130,,,
14540,11131,,,
14541,11132,,,
14542,11133,,,
14543,11134,,,
14544,11133,,,
14545,11135,,,
14546,11136,,,
14547,11137,,,
14548,11137,,,
14549,11138,,,
14550,11138,,,
14551,11140,,,
14552,11141,,,
14553,11141,,,
14554,11142,,,
14555,11143,,,
14556,11144,,,
14557,11144,,,
14558,11145,,,
14559,11145,,,
14560,11147,,,
14561,11148,,,
14562,11148,,,
14563,11149,,,
14564,11150,,,
14565,11151,,,
14566,11151,,,
14567,11152,,,
14568,11153,,,
14569,11153,,,
14570,11154,,,
14571,11155,,,
14572,11156,,,
14573,11155,,,
14574,11157,,,
14575,11158,,,
14576,11159,,,
14577,11160,,,
14578,11160,,,
14579,11161,,,
14580,11162,,,
14581,11163,,,
14582,11163,,,
14583,11164,,,
14584,11165,,,
14585,11166,,,
14586,11167,,,
14587,11167,,,
14588,11168,,,
14589,11169,,,
14590,11169,,,
14591,11170,,,
14592,11171,,,
14593,11172,,,
14594,11173,,,
14595,11173,,,
14596,11174,,,
14597,11175,,,
14598,11176,,,
14599,11177,,,
14600,11177,,,
14601,11178,,,
14602,11179,,,
14603,11180,,,
14604,11180,,,
14605,11181,,,
14606,11181,,,
14607,11183,,,
14608,11184,,,
14609,11184,,,
14610,11184,,,
14611,11186,,,
14612,11187,,,
14613,11187,,,
14614,11188,,,
14615,11189,,,
14616,11190,,,
14617,11190,,,
14618,11191,,,
14619,11192,,,
14620,11192,,,
14621,11193,,,
14622,11194,,,
14623,11193,,,
14624,11196,,,
14625,11197,,,
14626,11196,,,
14627,11198,,,
14628,11196,,,
14629,11199,,,
14630,11201,,,
14631,11200,,,
14632,11202,,,
14633,11203,,,
14634,11202,,,
14635,11204,,,
14636,11205,,,
14637,11205,,,
14638,11206,,,
14639,11207,,,
14640,11208,,,
14641,11208,,,
14642,11210,,,
14643,11209,,,
14644,11211,,,
14645,11211,,,
14646,11213,,,
14647,11213,,,
14648,11214,,,
14649,11215,,,
14650,11216,,,
14651,11216,,,
14652,11217,,,
14653,11218,,,
14654,11218,,,
14655,11219,,,
14656,11220,,,
14657,11221,,,
14658,11222,,,
14659,11222,,,
14660,11223,,,
14661,11224,,,
14662,11224,,,
14663,11225,,,
14664,11226,,,
14665,11227,,,
14666,11228,,,
14667,11229,,,
14668,11229,,,
14669,11230,,,
14670,11230,,,
14671,11232,,,
14672,11233,,,
14673,11233,,,
14674,11234,,,
14675,11235,,,
14676,11236,,,
14677,11236,,,
14678,11237,,,
14679,11237,,,
14680,11239,,,
14681,11239,,,
14682,11240,,,
14683,11241,,,
14684,11241,,,
14685,11242,,,
14686,11243,,,
14687,11244,,,
14688,11245,,,
14689,11246,,,
14690,11246,,,
14691,11247,,,
14692,11248,,,
14693,11249,,,
14694,11248,,,
14695,11250,,,
14696,11251,,,
14697,11252,,,
14698,11253,,,
14699,11252,,,
14700,11254,,,
14701,11254,,,
14702,11256,,,
14703,11256,,,
14704,11256,,,
14705,11258,,,
14706,11258,,,
14707,11259,,,
14708,11260,,,
14709,11261,,,
14710,11261,,,
14711,11262,,,
14712,11263,,,
14713,11264,,,
